statcode_21,num_votes_wijk_21,gm_code_21,RW_wijk_21,PVV_wijk_21
WK075804,5498,GM0758,0.09130592942888323,0.038559476173153875
WK075805,17018,GM0758,0.21206957339287813,0.12104830179809613
WK075806,13081,GM0758,0.22138980200290498,0.13026527023927834
WK075807,4633,GM0758,0.12173537664580186,0.06777466004748543
WK075808,2881,GM0758,0.1176674765706352,0.0614370010413051
WK075809,6922,GM0758,0.16266974862756428,0.0915920254261774
WK075810,4607,GM0758,0.13631430431951377,0.07814195789016713
WK076200,15676,GM0762,0.19131155907119163,0.1210768053074764
WK076201,879,GM0762,0.149032992036405,0.08191126279863481
WK076202,1826,GM0762,0.22070098576122674,0.13198247535596933
WK076203,1060,GM0762,0.22641509433962265,0.14339622641509434
WK076204,525,GM0762,0.18666666666666668,0.09904761904761905
WK076500,4569,GM0765,0.32917487415189317,0.24119063252352813
WK076501,2386,GM0765,0.2875104777870914,0.19572506286672256
WK076601,10474,GM0766,0.19467252243650945,0.12573992743937368
WK076602,1284,GM0766,0.20171339563862928,0.13473520249221183
WK077000,7380,GM0770,0.1383468834688347,0.08550135501355013
WK077001,957,GM0770,0.1724137931034483,0.11285266457680251
WK077002,912,GM0770,0.1699561403508772,0.10964912280701754
WK077003,1379,GM0770,0.1602610587382161,0.10297316896301668
WK077004,1186,GM0770,0.12900505902192244,0.07419898819561552
WK077005,846,GM0770,0.13711583924349882,0.08274231678486997
WK077900,8155,GM0779,0.23862660944206007,0.15511955855303494
WK077901,1299,GM0779,0.2432640492686682,0.14318706697459585
WK077902,3746,GM0779,0.2597437266417512,0.16978109983982914
WK078401,10796,GM0784,0.19377547239718415,0.12161911819192293
WK078402,4269,GM0784,0.1913797142187866,0.11009604122745374
WK078403,299,GM0784,0.18394648829431437,0.07357859531772576
WK078404,686,GM0784,0.23760932944606414,0.13702623906705538
WK078501,4387,GM0785,0.19033508092090268,0.11488488716662867
WK078502,3504,GM0785,0.12385844748858447,0.08190639269406393
WK078503,1367,GM0785,0.1733723482077542,0.11119239209948793
WK078508,924,GM0785,0.1634199134199134,0.07251082251082251
WK078509,2021,GM0785,0.16872835230084116,0.10192973775358734
WK078512,1059,GM0785,0.18602455146364494,0.10292728989612843
WK078520,1757,GM0785,0.18099032441661925,0.11838360842344905
WK079410,8230,GM0794,0.2533414337788578,0.1522478736330498
WK079411,2144,GM0794,0.3829291044776119,0.25886194029850745
WK079412,5071,GM0794,0.36205876552948135,0.24926050088739893
WK079413,5536,GM0794,0.28125,0.18316473988439305
WK079414,9044,GM0794,0.21583370190181336,0.15524104378593542
WK079415,2056,GM0794,0.3142023346303502,0.23784046692607003
WK079417,3231,GM0794,0.17734447539461468,0.09904054472299598
WK079418,3378,GM0794,0.317643576080521,0.20100651272942568
WK079419,3275,GM0794,0.17709923664122137,0.10809160305343511
WK079421,5863,GM0794,0.1642503837625789,0.08579225652396384
WK079601,12032,GM0796,0.0959940159574468,0.04803856382978723
WK079602,7301,GM0796,0.24859608272839337,0.17518148198876865
WK079603,4981,GM0796,0.21622164224051396,0.14735996787793615
WK079604,3278,GM0796,0.10341671751067724,0.05735204392922514
WK079605,5821,GM0796,0.12369008761381206,0.06510908778560384
WK079606,6153,GM0796,0.18169998374776533,0.11474077685681781
WK079607,5831,GM0796,0.15863488252443836,0.08369061910478477
WK079608,3425,GM0796,0.19532846715328467,0.1162043795620438
WK079609,8914,GM0796,0.26060130132376036,0.1790442001346197
WK079610,19379,GM0796,0.16652046029206874,0.11347334743794829
WK079611,9870,GM0796,0.2160081053698075,0.14224924012158055
WK079612,3273,GM0796,0.14421020470516346,0.08157653528872594
WK079613,2612,GM0796,0.21554364471669218,0.13169984686064318
WK079614,1311,GM0796,0.2372234935163997,0.16323417238749047
WK079701,10157,GM0797,0.17938367628236684,0.10347543566013587
WK079702,1039,GM0797,0.18575553416746873,0.12223291626564003
WK079703,1310,GM0797,0.22061068702290076,0.13816793893129772
WK079704,1600,GM0797,0.249375,0.151875
WK079705,8201,GM0797,0.23984879892696012,0.15644433605657845
WK079710,986,GM0797,0.18052738336713997,0.11764705882352941
WK079711,1173,GM0797,0.3537936913895993,0.2421142369991475
WK079800,5250,GM0798,0.13657142857142857,0.07504761904761904
WK079801,798,GM0798,0.12531328320802004,0.07017543859649122
WK079802,618,GM0798,0.15210355987055016,0.09223300970873786
WK079803,2004,GM0798,0.14271457085828343,0.09431137724550898
WK079804,726,GM0798,0.15289256198347106,0.08677685950413223
WK080910,7767,GM0809,0.23561220548474315,0.1662160422299472
WK080920,2989,GM0809,0.2305118768819003,0.1488792238206758
WK080930,3332,GM0809,0.1602641056422569,0.1017406962785114
WK080940,392,GM0809,0.17091836734693877,0.09693877551020408
WK082300,7715,GM0823,0.16720674011665587,0.1100453661697991
WK082301,1321,GM0823,0.1642694928084784,0.09386828160484481
WK082302,2449,GM0823,0.16333197223356472,0.1073907717435688
WK082303,997,GM0823,0.19859578736208625,0.13039117352056168
WK082402,3219,GM0824,0.19353836595215906,0.10593351972662317
WK082407,3717,GM0824,0.15173527037933818,0.08824320688727469
WK082408,1434,GM0824,0.21687587168758718,0.1304044630404463
WK082409,1074,GM0824,0.1042830540037244,0.055865921787709494
WK082411,1735,GM0824,0.18904899135446687,0.11412103746397695
WK082413,4135,GM0824,0.13422007255139057,0.08101571946795647
WK082420,3273,GM0824,0.12923923006416133,0.08554842652001222
WK082600,4037,GM0826,0.23135992073321773,0.13772603418379986
WK082601,7901,GM0826,0.1750411340336666,0.127452221237818
WK082602,2648,GM0826,0.20468277945619334,0.131797583081571
WK082605,4424,GM0826,0.23010849909584086,0.14760397830018082
WK082606,7118,GM0826,0.2163529081202585,0.13444787861758922
WK082607,3356,GM0826,0.18295589988081049,0.10697258641239571
WK082611,1088,GM0826,0.1801470588235294,0.09650735294117647
WK082612,786,GM0826,0.1450381679389313,0.08269720101781171
WK082613,1824,GM0826,0.1836622807017544,0.10471491228070176
WK082800,5806,GM0828,0.19462624870823286,0.1197037547364795
WK082801,2633,GM0828,0.31788834029624,0.21458412457273074
WK082802,1502,GM0828,0.18442077230359522,0.118508655126498
WK082803,980,GM0828,0.20714285714285716,0.10714285714285714
WK082804,5621,GM0828,0.2264721579790073,0.1492616972069027
WK082806,5131,GM0828,0.24712531670239718,0.15708438900799065
WK082807,5757,GM0828,0.2082681952405767,0.13948236928956054
WK082810,5865,GM0828,0.2670076726342711,0.17868712702472292
WK082811,490,GM0828,0.20408163265306123,0.12448979591836734
WK082812,468,GM0828,0.18376068376068377,0.11538461538461539
WK082813,1025,GM0828,0.15609756097560976,0.09170731707317073
WK082814,2194,GM0828,0.1463081130355515,0.09161349134001823
WK082815,1592,GM0828,0.23555276381909548,0.1564070351758794
WK082816,435,GM0828,0.15402298850574714,0.10344827586206896
WK082817,643,GM0828,0.13996889580093314,0.09020217729393468
WK082819,632,GM0828,0.2231012658227848,0.13765822784810128
WK082820,777,GM0828,0.2277992277992278,0.13513513513513514
WK082821,786,GM0828,0.23791348600508905,0.17302798982188294
WK082822,2862,GM0828,0.2564640111809923,0.1708595387840671
WK084000,5381,GM0840,0.3237316483924921,0.25571455119866193
WK084001,3406,GM0840,0.6162654139753376,0.4908984145625367
WK084002,2402,GM0840,0.37885095753538717,0.26436303080766027
WK084003,917,GM0840,0.247546346782988,0.15267175572519084
WK084004,1120,GM0840,0.32589285714285715,0.23482142857142857
WK084500,8400,GM0845,0.15464285714285714,0.10785714285714286
WK084501,1076,GM0845,0.20446096654275092,0.13197026022304834
WK084502,3637,GM0845,0.16359637063513885,0.10723123453395655
WK084503,4291,GM0845,0.16639477977161501,0.10067583313912841
WK084504,1467,GM0845,0.15950920245398773,0.1056578050443081
WK084700,8069,GM0847,0.1960589912008923,0.12826868261246746
WK084701,1376,GM0847,0.17078488372093023,0.10392441860465117
WK084702,1775,GM0847,0.25295774647887326,0.16788732394366196
WK084703,939,GM0847,0.18743343982960597,0.11714589989350373
WK085100,8583,GM0851,0.2573692182220669,0.16789001514621926
WK085101,1268,GM0851,0.2705047318611987,0.19558359621451105
WK085102,463,GM0851,0.3002159827213823,0.16414686825053995
WK085103,2946,GM0851,0.31093007467752887,0.19042769857433808
WK085104,1162,GM0851,0.2917383820998279,0.1944922547332186
WK085200,6951,GM0852,0.19795712847072364,0.11120702057257949
WK085201,232,GM0852,0.2413793103448276,0.09482758620689655
WK085202,1130,GM0852,0.1752212389380531,0.10530973451327434
WK085203,2034,GM0852,0.10816125860373647,0.05604719764011799
WK085204,1148,GM0852,0.1672473867595819,0.09059233449477352
WK085205,315,GM0852,0.16825396825396827,0.08888888888888889
WK085800,10566,GM0858,0.23234904410372895,0.15057732349044103
WK085801,5345,GM0858,0.2164639850327409,0.1343311506080449
WK085802,637,GM0858,0.17896389324960754,0.08634222919937205
WK086100,17089,GM0861,0.1968517759962549,0.126806717771666
WK086101,3627,GM0861,0.18362282878411912,0.10807830162668873
WK086102,2783,GM0861,0.15343154868846567,0.08659719726913402
WK086600,11204,GM0866,0.13539807211710103,0.08139950017850768
WK086700,17995,GM0867,0.2035565434843012,0.13181439288691302
WK086701,7297,GM0867,0.244895162395505,0.15568041660956558
WK086702,2206,GM0867,0.2456935630099728,0.1627379873073436
WK087300,7682,GM0873,0.2461598542046342,0.15790158812809163
WK087301,1135,GM0873,0.22466960352422907,0.12951541850220263
WK087302,2283,GM0873,0.28164695575996496,0.19010074463425317
WK087303,1135,GM0873,0.4052863436123348,0.26343612334801764
WK087900,6048,GM0879,0.19477513227513227,0.13707010582010581
WK087901,1317,GM0879,0.19286256643887623,0.0979498861047836
WK087902,1254,GM0879,0.2743221690590112,0.16905901116427433
WK087903,944,GM0879,0.21716101694915255,0.15889830508474576
WK087904,3767,GM0879,0.1927263074064242,0.10963631537032122
WK088000,8891,GM0880,0.16870993139129456,0.09965133280845799
WK088001,1298,GM0880,0.17411402157164868,0.09938366718027734
WK088002,607,GM0880,0.17957166392092258,0.12191103789126853
WK088200,7225,GM0882,0.3660899653979239,0.23986159169550172
WK088201,7206,GM0882,0.30530113794060504,0.21010269220094366
WK088202,5466,GM0882,0.39041346505671426,0.2614343212586901
WK088800,9440,GM0888,0.2423728813559322,0.1603813559322034
WK088801,1132,GM0888,0.26943462897526504,0.1855123674911661
WK088900,6679,GM0889,0.27219643659230425,0.19059739481958377
WK088901,1328,GM0889,0.1927710843373494,0.1280120481927711
WK089302,419,GM0893,0.24821002386634844,0.1575178997613365
WK089303,3316,GM0893,0.2662846803377563,0.1890832328106152
WK089304,1267,GM0893,0.2517758484609313,0.17521704814522493
WK089305,1091,GM0893,0.31072410632447295,0.21081576535288726
WK089306,1366,GM0893,0.2335285505124451,0.1603221083455344
WK089307,699,GM0893,0.24320457796852646,0.15879828326180256
WK089901,2616,GM0899,0.3275993883792049,0.1922782874617737
WK089902,2212,GM0899,0.37884267631103075,0.23824593128390598
WK089903,988,GM0899,0.48279352226720645,0.291497975708502
WK089904,2673,GM0899,0.37972315750093527,0.2555181444070333
WK089905,2315,GM0899,0.34773218142548595,0.19092872570194386
WK090700,1626,GM0907,0.17835178351783518,0.11746617466174662
WK090701,1457,GM0907,0.16266300617707619,0.09402882635552505
WK090702,513,GM0907,0.20662768031189083,0.13840155945419103
WK090703,5735,GM0907,0.19319965126416738,0.13339145597210114
WK090704,1070,GM0907,0.22429906542056074,0.11869158878504672
WK091710,767,GM0917,0.4067796610169492,0.2803129074315515
WK091711,1725,GM0917,0.37217391304347824,0.24057971014492754
WK091712,5462,GM0917,0.41633101428048336,0.27370926400585865
WK091713,1063,GM0917,0.44590780809031044,0.3104421448730009
WK091720,2139,GM0917,0.5109864422627396,0.3300607760635811
WK091721,3193,GM0917,0.42405261509552145,0.26558095834638273
WK091722,1328,GM0917,0.41792168674698793,0.2575301204819277
WK091724,719,GM0917,0.4673157162726008,0.32684283727399166
WK091730,1596,GM0917,0.35776942355889724,0.2362155388471178
WK091731,1949,GM0917,0.3391482811698307,0.2134427911749615
WK091732,2617,GM0917,0.37944210928544136,0.25066870462361485
WK091733,3631,GM0917,0.22528229137978517,0.11952630129440925
WK091734,808,GM0917,0.31064356435643564,0.2042079207920792
WK091736,1853,GM0917,0.16189962223421478,0.09282245008094982
WK091737,2001,GM0917,0.15342328835582209,0.07196401799100449
WK091738,2575,GM0917,0.1658252427184466,0.08932038834951456
WK091739,2253,GM0917,0.3417665335108744,0.20994229915667997
WK091740,2601,GM0917,0.29296424452133796,0.18185313341022682
WK091741,1597,GM0917,0.22229179711959926,0.12335629304946776
WK092800,7098,GM0928,0.4050436742744435,0.26711749788672867
WK092801,11717,GM0928,0.3441153878979261,0.2416147478023385
WK092802,5175,GM0928,0.38570048309178745,0.2570048309178744
WK093500,13051,GM0935,0.11217531223661022,0.06397977166500651
WK093501,3872,GM0935,0.08729338842975207,0.04777892561983471
WK093502,16112,GM0935,0.32683714001986097,0.23380089374379345
WK093503,772,GM0935,0.3160621761658031,0.24093264248704663
WK093504,13608,GM0935,0.25102880658436216,0.16990005878894768
WK093505,1401,GM0935,0.3497501784439686,0.23768736616702354
WK093506,9966,GM0935,0.24132048966486053,0.15873971503110576
WK093800,5525,GM0938,0.20923076923076922,0.14714932126696834
WK093801,1608,GM0938,0.26119402985074625,0.166044776119403
WK093802,4508,GM0938,0.21739130434782608,0.13842058562555457
WK094400,4875,GM0944,0.13456410256410256,0.08984615384615384
WK094401,666,GM0944,0.1816816816816817,0.11261261261261261
WK094601,5907,GM0946,0.20822752666328084,0.13272388691383105
WK094602,995,GM0946,0.23417085427135678,0.15879396984924624
WK094603,2340,GM0946,0.25085470085470085,0.15683760683760684
WK094604,944,GM0946,0.1896186440677966,0.13241525423728814
WK094605,614,GM0946,0.21172638436482086,0.13192182410423453
WK095700,5952,GM0957,0.19942876344086022,0.11374327956989247
WK095701,2186,GM0957,0.26623970722781337,0.19350411710887466
WK095702,2497,GM0957,0.3187825390468562,0.23788546255506607
WK095703,3500,GM0957,0.2671428571428571,0.17
WK095704,1972,GM0957,0.2712981744421907,0.19219066937119675
WK095705,1667,GM0957,0.34133173365326935,0.2549490101979604
WK095706,539,GM0957,0.31910946196660483,0.22077922077922077
WK095707,3642,GM0957,0.2116968698517298,0.11751784733662822
WK095708,3995,GM0957,0.31614518147684606,0.22202753441802253
WK095709,192,GM0957,0.21875,0.10416666666666667
WK096500,3862,GM0965,0.24883480062143967,0.17063697566027966
WK096501,2680,GM0965,0.3055970149253731,0.21044776119402986
WK097100,5936,GM0971,0.33827493261455527,0.2147911051212938
WK097101,5058,GM0971,0.2947805456702254,0.18643732700672203
WK097102,3142,GM0971,0.33831954169318906,0.2256524506683641
WK098100,1284,GM0981,0.23052959501557632,0.15498442367601245
WK098101,3079,GM0981,0.27021760311789544,0.18707372523546606
WK098311,2214,GM0983,0.2032520325203252,0.12195121951219512
WK098312,4469,GM0983,0.26359364511076305,0.18147236518236742
WK098313,4430,GM0983,0.17426636568848758,0.10699774266365689
WK098314,3439,GM0983,0.29805175923233496,0.2070369293399244
WK098315,2609,GM0983,0.2637025680337294,0.1697968570333461
WK098316,1308,GM0983,0.2423547400611621,0.14984709480122324
WK098321,2453,GM0983,0.34692213615980433,0.24256013045250713
WK098322,2359,GM0983,0.35057227638830013,0.24459516744383214
WK098323,1292,GM0983,0.33591331269349844,0.2453560371517028
WK098324,1549,GM0983,0.3524854744996772,0.2395093608779858
WK098325,1794,GM0983,0.411371237458194,0.29264214046822745
WK098326,1988,GM0983,0.21730382293762576,0.15090543259557343
WK098327,596,GM0983,0.23993288590604026,0.1761744966442953
WK098331,5743,GM0983,0.2718091589761449,0.18979627372453423
WK098332,2165,GM0983,0.3773672055427252,0.2558891454965358
WK098335,1274,GM0983,0.24489795918367346,0.16797488226059654
WK098341,2866,GM0983,0.22470341939986044,0.1531751570132589
WK098343,602,GM0983,0.24086378737541528,0.17109634551495018
WK098344,1532,GM0983,0.22845953002610966,0.1468668407310705
WK098351,2723,GM0983,0.2699228791773779,0.18582445831803157
WK098401,341,GM0984,0.1436950146627566,0.10557184750733138
WK098402,1300,GM0984,0.16230769230769232,0.09692307692307692
WK098403,638,GM0984,0.20376175548589343,0.13793103448275862
WK098404,152,GM0984,0.16447368421052633,0.09210526315789473
WK098405,127,GM0984,0.18110236220472442,0.13385826771653545
WK098406,1255,GM0984,0.17370517928286852,0.11155378486055777
WK098407,687,GM0984,0.19941775836972345,0.12954876273653565
WK098408,437,GM0984,0.2128146453089245,0.13043478260869565
WK098409,349,GM0984,0.22349570200573066,0.10315186246418338
WK098410,1304,GM0984,0.15567484662576686,0.09815950920245399
WK098411,6031,GM0984,0.15470071298292157,0.11457469739678329
WK098413,1310,GM0984,0.2511450381679389,0.15725190839694655
WK098415,2471,GM0984,0.18899231080534196,0.11938486442735735
WK098416,1980,GM0984,0.2727272727272727,0.1686868686868687
WK098417,3173,GM0984,0.2625275764260952,0.1670343523479357
WK098418,1157,GM0984,0.18582541054451165,0.12013828867761452
WK098420,1197,GM0984,0.15873015873015872,0.10275689223057644
WK098421,1004,GM0984,0.19820717131474103,0.13346613545816732
WK098422,266,GM0984,0.11654135338345864,0.06766917293233082
WK098423,591,GM0984,0.23519458544839256,0.15228426395939088
WK098601,4379,GM0986,0.20872345284311486,0.14226992464032884
WK098602,986,GM0986,0.2302231237322515,0.1359026369168357
WK098603,924,GM0986,0.2305194805194805,0.13744588744588745
WK098604,1264,GM0986,0.23655063291139242,0.1661392405063291
WK098605,852,GM0986,0.19483568075117372,0.13497652582159625
WK098801,3658,GM0988,0.23756150902132311,0.13832695462001093
WK098802,998,GM0988,0.19739478957915832,0.11222444889779559
WK098803,1515,GM0988,0.19735973597359735,0.11485148514851486
WK098811,495,GM0988,0.2383838383838384,0.10101010101010101
WK098812,2797,GM0988,0.24490525563103324,0.16124419020378977
WK098813,546,GM0988,0.27472527472527475,0.17765567765567766
WK098814,978,GM0988,0.28629856850715746,0.18098159509202455
WK098821,2576,GM0988,0.24728260869565216,0.16187888198757763
WK098822,1413,GM0988,0.25831564048124556,0.1521585279547063
WK098823,1061,GM0988,0.21960414703110273,0.13666352497643733
WK098824,2824,GM0988,0.29957507082152973,0.18519830028328613
WK098825,184,GM0988,0.16304347826086957,0.07608695652173914
WK098831,533,GM0988,0.21951219512195122,0.1294559099437148
WK098832,626,GM0988,0.20447284345047922,0.1389776357827476
WK098833,478,GM0988,0.24267782426778242,0.17782426778242677
WK098834,2557,GM0988,0.24481814626515447,0.15174032068830662
WK099400,4295,GM0994,0.2691501746216531,0.1769499417927823
WK099401,726,GM0994,0.24242424242424243,0.16115702479338842
WK099402,1045,GM0994,0.21722488038277513,0.1320574162679426
WK099403,767,GM0994,0.19556714471968709,0.13689700130378096
WK099404,4111,GM0994,0.19387010459742154,0.1374361469228898
WK099501,2973,GM0995,0.27682475613858054,0.16649848637739656
WK099502,3830,GM0995,0.2318537859007833,0.13446475195822455
WK099503,3299,GM0995,0.29524098211579264,0.15822976659593815
WK099504,5728,GM0995,0.23062150837988826,0.13285614525139663
WK099505,3617,GM0995,0.2864252142659663,0.16643627315454798
WK099506,6106,GM0995,0.2345234195872912,0.1364231903046184
WK099507,5904,GM0995,0.2627032520325203,0.14227642276422764
WK099508,1527,GM0995,0.31106745252128354,0.1807465618860511
WK099509,7328,GM0995,0.20346615720524017,0.14014737991266377
WK099511,1369,GM0995,0.21183345507669832,0.09203798392987582
WK150700,314,GM1507,0.20382165605095542,0.13694267515923567
WK150701,1123,GM1507,0.20035618878005343,0.1246660730186999
WK150702,976,GM1507,0.19364754098360656,0.1096311475409836
WK150703,1137,GM1507,0.1864555848724714,0.1090589270008795
WK150704,9782,GM1507,0.1693927622163157,0.11183806992435084
WK150705,1194,GM1507,0.22948073701842547,0.15494137353433834
WK150706,589,GM1507,0.21731748726655348,0.12393887945670629
WK150707,1092,GM1507,0.21611721611721613,0.13736263736263737
WK150708,2510,GM1507,0.19800796812749005,0.13027888446215138
WK150709,456,GM1507,0.20833333333333334,0.13596491228070176
WK150710,4105,GM1507,0.17978075517661388,0.11278928136419002
WK150711,880,GM1507,0.17727272727272728,0.10568181818181818
WK150713,994,GM1507,0.20321931589537223,0.12776659959758552
WK150714,633,GM1507,0.292259083728278,0.20537124802527645
WK150715,782,GM1507,0.2506393861892583,0.16112531969309463
WK158601,9781,GM1586,0.1501891422144975,0.08802780901748287
WK158602,864,GM1586,0.1527777777777778,0.08333333333333333
WK158603,1312,GM1586,0.14176829268292682,0.06478658536585366
WK158604,866,GM1586,0.1420323325635104,0.06581986143187067
WK158605,801,GM1586,0.1797752808988764,0.10486891385767791
WK158606,5695,GM1586,0.18015803336259878,0.09640035118525021
WK158607,541,GM1586,0.16266173752310537,0.09242144177449169
WK159801,3513,GM1598,0.16424708226586962,0.07970395673213777
WK159802,879,GM1598,0.20022753128555176,0.10238907849829351
WK159803,855,GM1598,0.22807017543859648,0.11929824561403508
WK159804,406,GM1598,0.15517241379310345,0.0960591133004926
WK159805,1314,GM1598,0.2100456621004566,0.10273972602739725
WK159806,1640,GM1598,0.22195121951219512,0.10914634146341463
WK159807,4740,GM1598,0.15274261603375527,0.09367088607594937
WK159808,971,GM1598,0.21318228630278063,0.09989701338825953
WK159809,411,GM1598,0.19951338199513383,0.11678832116788321
WK159810,396,GM1598,0.2222222222222222,0.12626262626262627
WK162111,3492,GM1621,0.19988545246277206,0.11626575028636885
WK162112,4455,GM1621,0.19753086419753085,0.1063973063973064
WK162114,5991,GM1621,0.1642463695543315,0.10165247871807712
WK162115,732,GM1621,0.19672131147540983,0.09562841530054644
WK162121,2852,GM1621,0.22124824684431976,0.11115007012622721
WK162122,3095,GM1621,0.22067851373182554,0.11243941841680129
WK162125,2831,GM1621,0.1610738255033557,0.08124337689862239
WK162126,2504,GM1621,0.16613418530351437,0.07587859424920128
WK162127,5738,GM1621,0.16521436040432205,0.08713837574067619
WK162131,5172,GM1621,0.1919953596287703,0.10305491105955143
WK162132,1565,GM1621,0.1891373801916933,0.10031948881789138
WK164000,3771,GM1640,0.22779103686024926,0.15035799522673032
WK164001,459,GM1640,0.19389978213507625,0.13725490196078433
WK164002,2210,GM1640,0.20904977375565612,0.1407239819004525
WK164003,1924,GM1640,0.23284823284823286,0.14345114345114346
WK164004,406,GM1640,0.2684729064039409,0.15763546798029557
WK164005,1992,GM1640,0.29819277108433734,0.2063253012048193
WK164006,515,GM1640,0.2815533980582524,0.22135922330097088
WK164007,1914,GM1640,0.26332288401253917,0.17920585161964472
WK164008,1251,GM1640,0.23501199040767387,0.1374900079936051
WK164009,619,GM1640,0.26978998384491115,0.20032310177705978
WK164011,903,GM1640,0.18161683277962348,0.11295681063122924
WK164012,271,GM1640,0.28413284132841327,0.16974169741697417
WK164013,729,GM1640,0.1934156378600823,0.11248285322359397
WK164014,628,GM1640,0.3105095541401274,0.20382165605095542
WK164015,853,GM1640,0.2790152403282532,0.18757327080890973
WK164100,5848,GM1641,0.2556429548563611,0.17869357045143638
WK164101,1878,GM1641,0.32055378061767836,0.2220447284345048
WK164102,914,GM1641,0.28227571115973743,0.18161925601750548
WK164103,480,GM1641,0.20833333333333334,0.15416666666666667
WK164104,1311,GM1641,0.2608695652173913,0.18688024408848208
WK164105,2456,GM1641,0.21986970684039087,0.1482084690553746
WK164106,949,GM1641,0.2518440463645943,0.16859852476290832
WK165200,2633,GM1652,0.17394606912267377,0.11127990884922143
WK165201,3361,GM1652,0.211841713775662,0.13835168104730736
WK165202,3007,GM1652,0.20651812437645495,0.13368806119055537
WK165203,1068,GM1652,0.18164794007490637,0.13202247191011235
WK165204,1021,GM1652,0.1762977473065622,0.11361410381978453
WK165205,585,GM1652,0.14358974358974358,0.09401709401709402
WK165206,3154,GM1652,0.225428027901078,0.1487000634115409
WK165207,1297,GM1652,0.19892058596761758,0.14263685427910563
WK165208,646,GM1652,0.18885448916408668,0.10835913312693499
WK165800,7170,GM1658,0.14644351464435146,0.09442119944211995
WK165801,2369,GM1658,0.17264668636555508,0.0966652596032081
WK165802,404,GM1658,0.15841584158415842,0.07920792079207921
WK165803,925,GM1658,0.20216216216216215,0.12756756756756757
WK165900,7437,GM1659,0.19255075971493882,0.13056339922011564
WK165901,3307,GM1659,0.190807378288479,0.10855760508013305
WK165902,2527,GM1659,0.23545706371191136,0.14285714285714285
WK165903,1125,GM1659,0.17955555555555555,0.12355555555555556
WK166700,5469,GM1667,0.17754616931797404,0.12013165112452003
WK166701,1056,GM1667,0.1534090909090909,0.09659090909090909
WK166702,1050,GM1667,0.15142857142857144,0.1
WK166703,475,GM1667,0.10736842105263159,0.061052631578947365
WK166901,1685,GM1669,0.3566765578635015,0.2629080118694362
WK166902,3582,GM1669,0.22278056951423786,0.17476270240089337
WK166903,2123,GM1669,0.2520018841262365,0.17616580310880828
WK166904,1988,GM1669,0.31891348088531185,0.2238430583501006
WK166905,2015,GM1669,0.2967741935483871,0.22531017369727047
WK166906,1143,GM1669,0.40244969378827644,0.2878390201224847
WK167400,3928,GM1674,0.2158859470468432,0.12092668024439919
WK167401,2693,GM1674,0.22168585220943185,0.12885258076494616
WK167402,2643,GM1674,0.252364737041241,0.164207340143776
WK167403,2679,GM1674,0.2631578947368421,0.1601343784994401
WK167404,4074,GM1674,0.23122238586156113,0.13917525773195877
WK167405,1396,GM1674,0.25787965616045844,0.15257879656160458
WK167406,6531,GM1674,0.21283111315265657,0.1281580156178227
WK167407,7598,GM1674,0.2350618583837852,0.14056330613319296
WK167410,929,GM1674,0.20021528525296017,0.11410118406889128
WK167411,2648,GM1674,0.19939577039274925,0.13104229607250756
WK167412,973,GM1674,0.24254881808838644,0.14799588900308325
WK167413,374,GM1674,0.21122994652406418,0.0855614973262032
WK167414,731,GM1674,0.23392612859097128,0.13132694938440492
WK167600,6385,GM1676,0.18684416601409554,0.09162098668754894
WK167601,717,GM1676,0.20502092050209206,0.11715481171548117
WK167602,461,GM1676,0.16052060737527116,0.0824295010845987
WK167603,568,GM1676,0.1742957746478873,0.0897887323943662
WK167604,476,GM1676,0.17016806722689076,0.09453781512605042
WK167605,2285,GM1676,0.20393873085339168,0.11203501094091904
WK167606,1507,GM1676,0.18712674187126743,0.0982083609820836
WK167607,1432,GM1676,0.14874301675977653,0.0824022346368715
WK167608,396,GM1676,0.16414141414141414,0.07828282828282829
WK167609,702,GM1676,0.2535612535612536,0.13105413105413105
WK167610,568,GM1676,0.13908450704225353,0.07042253521126761
WK167611,215,GM1676,0.21395348837209302,0.13953488372093023
WK167612,2419,GM1676,0.18478710210830923,0.10665564282761472
WK167613,1189,GM1676,0.18334735071488645,0.0941968040370059
WK167614,219,GM1676,0.2968036529680365,0.1004566210045662
WK167615,183,GM1676,0.25136612021857924,0.09836065573770492
WK168000,2159,GM1680,0.11672070402964335,0.0666975451597962
WK168001,853,GM1680,0.17584994138335286,0.10316529894490035
WK168002,246,GM1680,0.12195121951219512,0.056910569105691054
WK168003,297,GM1680,0.10774410774410774,0.03367003367003367
WK168004,194,GM1680,0.12886597938144329,0.05670103092783505
WK168005,405,GM1680,0.10617283950617284,0.05185185185185185
WK168006,395,GM1680,0.14936708860759493,0.10126582278481013
WK168008,262,GM1680,0.11450381679389313,0.0648854961832061
WK168011,276,GM1680,0.2210144927536232,0.13043478260869565
WK168012,257,GM1680,0.3229571984435798,0.16342412451361868
WK168014,1003,GM1680,0.1465603190428714,0.09272183449651047
WK168015,1067,GM1680,0.2839737582005623,0.18088097469540768
WK168016,387,GM1680,0.1937984496124031,0.12403100775193798
WK168017,5228,GM1680,0.11534047436878347,0.07306809487375669
WK168018,599,GM1680,0.24373956594323873,0.15358931552587646
WK168019,2644,GM1680,0.13275340393343418,0.07413010590015129
WK168020,725,GM1680,0.11172413793103449,0.05655172413793103
